exposure
5.999999848427251e-05
0.00011999999696854502
0.00023999999393709004
0.0004799999878741801
0.0009599999757483602
0.0019199999514967203
0.0038399999029934406
0.007679999805986881
0.015359999611973763
0.030720999464392662
0.061441998928785324
0.12288399785757065
0.24576899409294128
0.49153900146484375
0.9830790162086487
1.9661580324172974
3.932317018508911
7.864634037017822
15.729269027709961
28.31268310546875
31.458538055419922
