fps,exposure,exposure_actual,mean,std,shot
30,0.10472924966978733,0.10472899675369263,1.66869140625,0.8842437217517564,0.8253898752592956
30,0.09249176272694863,0.09249100089073181,1.65087109375,0.8643057164013274,0.8150815026135594
30,0.0816842114243282,0.08168400079011917,1.64284375,0.8516539280047601,0.8103582883857952
30,0.07213950950110166,0.07213900238275528,1.6273771701388888,0.8365017190489528,0.8036453945235355
30,0.06371009452518979,0.06370999664068222,1.6159822048611112,0.8241475202292363,0.7930542937575096
30,0.05626564655733667,0.05626500025391579,1.6136197916666666,0.8185990665951876,0.7908851679974365
30,0.049691073386548254,0.04969099909067154,1.6033871527777779,0.8095450450554549,0.7881265419845696
30,0.04388473118834812,0.043884001672267914,1.5906861979166667,0.8003362832492331,0.7826673254717557
30,0.0387568530969774,0.038756001740694046,1.5946692708333334,0.8009843466662311,0.7857623852295722
30,0.03422816139704438,0.03422800078988075,1.5753467881944445,0.788583875168297,0.7793641126834676
30,0.030228641878911684,0.03022800013422966,1.5807057291666666,0.7895341597716615,0.7767616905836264
30,0.026696461409183317,0.02669600024819374,1.5766783854166666,0.786597106874432,0.7748284700410221
30,0.023577011981779226,0.023576999083161354,1.570466579861111,0.7830538615009612,0.7706208885174632
30,0.02082206647049281,0.02082199975848198,1.5631801215277779,0.7774622231046643,0.7677390032317841
30,0.01838903303084731,0.01838899962604046,1.5665902777777778,0.7793915264949607,0.7658185696346246
30,0.016240296624199083,0.01624000072479248,1.56089453125,0.7748584201914699,0.7658323132020772
30,0.014342637483957988,0.014341999776661396,1.5657139756944445,0.7767578003102861,0.76572179093396
30,0.012666717533330873,0.012666000053286552,1.5555881076388889,0.7711234119489522,0.7624217286784992
30,0.011186626814534478,0.01118599995970726,1.555458767361111,0.771418596814774,0.7645113783126085
30,0.00987948291720961,0.009878999553620815,1.5657183159722223,0.7770440286046985,0.7653229279381206
30,0.008725077213143648,0.008724999614059925,1.5597782118055556,0.7734928239658485,0.7625924921134339
30,0.007705562428040523,0.007705000229179859,1.5634943576388889,0.7753206513316654,0.7630727015931488
30,0.0068051767201538224,0.006804999895393848,1.560454861111111,0.7734458440362357,0.7589043180064855
30,0.00601,0.006010000128298998,1.5482651909722223,0.7661696662303503,0.7570504831434809
20,3.0000000000000093,3.0,6.205272135416666,6.675743240436006,1.548235863230937
20,2.649453605900261,2.6494529247283936,5.629470486111111,6.142892621097756,1.5073808571861032
20,2.3398681366059577,2.3398680686950684,5.117134114583333,5.678124873744824,1.462462235386116
20,2.0664573572872533,2.0664570331573486,4.6510221354166665,5.285307904086865,1.4230575820902134
20,1.8249942989012733,1.8249939680099487,4.27521875,4.930329739585104,1.3845528321948892
20,1.611745908657127,1.611744999885559,3.9029852430555554,4.639800598653822,1.3478395457072114
20,1.423415336495535,1.423414945602417,3.6196705729166667,4.221342326477578,1.3114338427684156
20,1.2570909653239388,1.2570899724960327,3.3536614583333333,3.890927052751566,1.2738346560298859
20,1.1102013970073796,1.1102010011672974,3.1066019965277776,3.565059410604802,1.2356839929996486
20,0.9804756981922333,0.9804750084877014,2.8922174479166665,3.2946288920073736,1.200297633806808
20,0.8659082913576601,0.8659080266952515,2.7329930555555557,3.072238738771343,1.1655996794985928
20,0.7647279483054931,0.764726996421814,2.5595889756944445,2.867186608822144,1.1257704730477307
20,0.6753704067235635,0.6753699779510498,1.0,0.0,0.0
20,0.5964541864706886,0.5964540243148804,1.0,0.0,0.0
20,0.5267592316996891,0.5267590284347534,1.0,0.0,0.0
20,0.4652080486226627,0.4652079939842224,2.13808203125,1.5783632857088543,1.0128180227574064
20,0.4108490473057112,0.410849004983902,2.050005642361111,1.4588938952294002,0.9851489461906537
20,0.36284182995493336,0.36284101009368896,1.9764765625,1.359808292492963,0.9644733108599279
20,0.32044419824851483,0.3204439878463745,1.941748263888889,1.2798135440220433,0.9466523161324272
20,0.2830006788464477,0.28299999237060547,1.8914887152777777,1.1960149930447914,0.9279360544674162
20,0.24993238968064668,0.24993200600147247,1.8409769965277778,1.12461928758383,0.9086239261851468
20,0.22072809035688548,0.22072799503803253,1.81084375,1.0753929110264477,0.8900014873973214
20,0.194936278306509,0.19493600726127625,1.78829296875,1.0268094686954563,0.8812799197048574
20,0.1721582084933185,0.17215800285339355,1.7586766493055555,0.9971781028892626,0.8646068018903159
20,0.15204172875931674,0.1520410031080246,1.7176597222222223,0.9586263730463099,0.8496998295558392
20,0.13427583550289326,0.13427500426769257,1.7148719618055555,0.9363391915841707,0.8442084659773188
20,0.11858586551946992,0.1185849979519844,1.6935143229166667,0.9115111376435983,0.8370733780725426
20,0.10472924966978733,0.10472899675369263,1.67116796875,0.8860185006073199,0.8237860650088576
20,0.09249176272694863,0.09249100089073181,1.668751736111111,0.8743436650511295,0.825165308564492
20,0.0816842114243282,0.08168400079011917,1.65231640625,0.8563803979530333,0.815283027500607
20,0.07213950950110166,0.07213900238275528,1.6453268229166667,0.8472381047896831,0.8134412283284174
20,0.06371009452518979,0.06370999664068222,1.6199722222222221,0.8291105922784938,0.7977098023839525
20,0.05626564655733667,0.05626500025391579,1.6241796875,0.8268510771738242,0.8006056463963183
20,0.049691073386548254,0.04969099909067154,1.6156167534722221,0.8186391712503329,0.7906230786098744
20,0.04388473118834812,0.043884001672267914,1.6010959201388888,0.8095674194271519,0.7888906922416791
20,0.0387568530969774,0.038756001740694046,1.5863572048611112,0.7984467794145483,0.7820103244647377
20,0.03422816139704438,0.03422800078988075,1.5927269965277777,0.8005893896259211,0.781552163788331
20,0.030228641878911684,0.03022800013422966,1.5870503472222222,0.7958859150822231,0.7778943210056092
20,0.026696461409183317,0.02669600024819374,1.5856041666666667,0.7946419198708135,0.7794688028287812
20,0.023577011981779226,0.023576999083161354,1.5848450520833333,0.7928714064316962,0.776219219062287
20,0.02082206647049281,0.02082199975848198,1.5802018229166668,0.7894079362554355,0.7771627807912717
20,0.01838903303084731,0.01838899962604046,1.5793684895833333,0.7885350013898025,0.7721520251867504
20,0.016240296624199083,0.01624000072479248,1.58292578125,0.7901147390823615,0.7720017889569802
20,0.014342637483957988,0.014341999776661396,1.5790247395833332,0.7869833315546763,0.7704955622573911
20,0.012666717533330873,0.012666000053286552,1.564310763888889,0.7787094652073924,0.7665333330615469
20,0.011186626814534478,0.01118599995970726,1.5708233506944445,0.7820016545498059,0.7686355210606072
20,0.00987948291720961,0.009878999553620815,1.559161892361111,0.7757617508638611,0.7649061250953174
20,0.008725077213143648,0.008724999614059925,1.5628216145833334,0.7771255397060153,0.7671885961182484
20,0.007705562428040523,0.007705000229179859,1.561618923611111,0.7766866618868951,0.7657873977427853
20,0.0068051767201538224,0.006804999895393848,1.5631671006944445,0.7766550567092709,0.7634441729480508
20,0.00601,0.006010000128298998,1.55966796875,0.7759478819158498,0.7625120957601628
10,3.0000000000000093,3.0,6.216253472222222,6.694618554889744,1.5522874586128261
10,2.649453605900261,2.6494529247283936,5.631377170138889,6.154617276800281,1.5049678296903153
10,2.3398681366059577,2.3398680686950684,5.116598524305555,5.6677622877200795,1.462075704121826
10,2.0664573572872533,2.0664570331573486,4.665589409722222,5.277696069982627,1.4255530877181593
10,1.8249942989012733,1.8249939680099487,4.241970052083333,4.919543250041985,1.3850070666436247
10,1.611745908657127,1.611744999885559,3.9165130208333334,4.603477368538151,1.3476571105069717
10,1.423415336495535,1.423414945602417,3.5926388888888887,4.198093625072759,1.3103649135249396
10,1.2570909653239388,1.2570899724960327,3.3339140625,3.8352937255658444,1.2748489323630554
10,1.1102013970073796,1.1102010011672974,3.117070746527778,3.6535999055956503,1.2387645229835966
10,0.9804756981922333,0.9804750084877014,2.907219184027778,3.3844226440239344,1.2007262342363199
10,0.8659082913576601,0.8659080266952515,2.7122556423611113,3.1299209267270074,1.1642076018811154
10,0.7647279483054931,0.764726996421814,2.5403355034722224,2.9307707719971847,1.1267509522220664
10,0.6753704067235635,0.6753699779510498,1.0,0.0,0.0
10,0.5964541864706886,0.5964540243148804,1.0,0.0,0.0
10,0.5267592316996891,0.5267590284347534,1.0,0.0,0.0
10,0.4652080486226627,0.4652079939842224,2.1270577256944443,1.6193094799883823,1.0118286954953284
10,0.4108490473057112,0.410849004983902,2.05585546875,1.4573140640212223,0.9898107194896743
10,0.36284182995493336,0.36284101009368896,1.99530078125,1.3585518934528236,0.9669277215748859
10,0.32044419824851483,0.3204439878463745,1.9390950520833334,1.2792651484184805,0.9455176831958835
10,0.2830006788464477,0.28299999237060547,1.8931497395833334,1.202380502396531,0.9257304032567413
10,0.24993238968064668,0.24993200600147247,1.8487139756944444,1.1316121829495385,0.9090851246659406
10,0.22072809035688548,0.22072799503803253,1.814736111111111,1.0815511140519896,0.8922034015414996
10,0.194936278306509,0.19493600726127625,1.7832096354166667,1.0353591249826972,0.878407304364616
10,0.1721582084933185,0.17215800285339355,1.7527790798611111,0.9974182613996292,0.8668723463870304
10,0.15204172875931674,0.1520410031080246,1.7354661458333334,0.963933438227486,0.8535886001253115
10,0.13427583550289326,0.13427500426769257,1.6986783854166667,0.9339483594166842,0.8422022841930553
10,0.11858586551946992,0.1185849979519844,1.6876796875,0.9126271495340079,0.8326873798547955
10,0.10472924966978733,0.10472899675369263,1.674724392361111,0.8949399797023241,0.8285672299300093
10,0.09249176272694863,0.09249100089073181,1.6634422743055555,0.8808274152578517,0.8199222947599635
10,0.0816842114243282,0.08168400079011917,1.639810329861111,0.8622150991601126,0.809449401342254
10,0.07213950950110166,0.07213900238275528,1.6364605034722222,0.8531981641922329,0.8052311068362092
10,0.06371009452518979,0.06370999664068222,1.6252235243055555,0.8428557851234404,0.8004245563987346
10,0.05626564655733667,0.05626500025391579,1.6129205729166667,0.8313099308661099,0.7934135058841918
10,0.049691073386548254,0.04969099909067154,1.6054361979166667,0.8253689493876798,0.7916873626680757
10,0.04388473118834812,0.043884001672267914,1.5940698784722223,0.8167462697039591,0.7854980340257596
10,0.0387568530969774,0.038756001740694046,1.6017521701388888,0.8193507990983702,0.7867521526203648
10,0.03422816139704438,0.03422800078988075,1.5870394965277779,0.8082332375756205,0.7780385382575139
10,0.030228641878911684,0.03022800013422966,1.5801640625,0.8058671189230109,0.7777803509382039
10,0.026696461409183317,0.02669600024819374,1.5879197048611111,0.8079988486291451,0.7749437143539307
10,0.023577011981779226,0.023576999083161354,1.5741566840277779,0.7998420556533532,0.771438107350306
10,0.02082206647049281,0.02082199975848198,1.577462673611111,0.8008992685498502,0.7736024305068535
10,0.01838903303084731,0.01838899962604046,1.5682417534722222,0.795198922894093,0.7658695754482104
10,0.016240296624199083,0.01624000072479248,1.568599826388889,0.7936760472548487,0.768873352795432
10,0.014342637483957988,0.014341999776661396,1.5667447916666666,0.7938817656209097,0.767958603485023
10,0.012666717533330873,0.012666000053286552,1.5594800347222222,0.7897225957557635,0.7646926011840023
10,0.011186626814534478,0.01118599995970726,1.5748211805555556,0.797059953026152,0.7685454504289255
10,0.00987948291720961,0.009878999553620815,1.5653793402777778,0.7923439121985957,0.7663563683648316
10,0.008725077213143648,0.008724999614059925,1.5613875868055556,0.7894111300467874,0.7656663821016014
10,0.007705562428040523,0.007705000229179859,1.5716827256944443,0.7959606944534341,0.7654568976453069
10,0.0068051767201538224,0.006804999895393848,1.5615407986111112,0.7911094887320352,0.7639918806832963
10,0.00601,0.006010000128298998,1.5685703125,0.7931857275284041,0.7653698554457184
5,3.0000000000000093,3.0,6.191971354166666,6.693141982906536,1.5507890296824174
5,2.649453605900261,2.6494529247283936,5.621569444444445,6.125448781917919,1.5029250271230359
5,2.3398681366059577,2.3398680686950684,5.110265625,5.642954555018046,1.4624995548432371
5,2.0664573572872533,2.0664570331573486,4.648804253472222,5.242389374764962,1.4222398799223943
5,1.8249942989012733,1.8249939680099487,4.253105034722222,4.911827985673227,1.3857422862956077
5,1.611745908657127,1.611744999885559,3.9248077256944445,4.630520563376972,1.3492537482191158
5,1.423415336495535,1.423414945602417,3.609855902777778,4.367689357825053,1.3103235095398302
5,1.2570909653239388,1.2570899724960327,3.341240017361111,4.014472099807734,1.2779554526230126
5,1.1102013970073796,1.1102010011672974,3.1034852430555557,3.6698599975601205,1.236271661702143
5,0.9804756981922333,0.9804750084877014,2.9082452256944444,3.377742183664823,1.2005144838949953
5,0.8659082913576601,0.8659080266952515,2.704922309027778,3.0610615794354836,1.1630625132477712
5,0.7647279483054931,0.764726996421814,2.57130859375,2.9312061974479726,1.1336771843577578
5,0.6753704067235635,0.6753699779510498,1.0,0.0,0.0
5,0.5964541864706886,0.5964540243148804,1.0,0.0,0.0
5,0.5267592316996891,0.5267590284347534,1.0,0.0,0.0
5,0.4652080486226627,0.4652079939842224,2.1515108506944443,1.6277585347767378,1.0185212976077405
5,0.4108490473057112,0.410849004983902,2.0838181423611113,1.508930345102862,0.9963598024322227
5,0.36284182995493336,0.36284101009368896,2.022703125,1.442060766963457,0.974175555099171
5,0.32044419824851483,0.3204439878463745,1.9692096354166666,1.3441370083435784,0.9539572868888487
5,0.2830006788464477,0.28299999237060547,1.9121241319444444,1.2583523254117015,0.9353079697425276
5,0.24993238968064668,0.24993200600147247,1.8730338541666667,1.1821272083414365,0.9175680937114271
5,0.22072809035688548,0.22072799503803253,1.8406119791666666,1.1387908459235512,0.9009029276617123
5,0.194936278306509,0.19493600726127625,1.8060052083333333,1.0853421503407146,0.8859357547013967
5,0.1721582084933185,0.17215800285339355,1.7805282118055556,1.050512490085492,0.8737715831462414
5,0.15204172875931674,0.1520410031080246,1.749375,1.0160643494153203,0.8634707952421501
5,0.13427583550289326,0.13427500426769257,1.7261753472222223,0.987465764429339,0.8533790830428175
5,0.11858586551946992,0.1185849979519844,1.7142083333333333,0.9704341266140751,0.8440294033270141
5,0.10472924966978733,0.10472899675369263,1.6925143229166666,0.9464383377371208,0.8349093170568486
5,0.09249176272694863,0.09249100089073181,1.6712651909722223,0.9308751137595224,0.8241541328672825
5,0.0816842114243282,0.08168400079011917,1.6526527777777777,0.9133434520382642,0.8173090851232476
5,0.07213950950110166,0.07213900238275528,1.6545546875,0.9082974962132908,0.8123655070310956
5,0.06371009452518979,0.06370999664068222,1.6378138020833333,0.8952257988660378,0.8073512074817392
5,0.05626564655733667,0.05626500025391579,1.6334574652777778,0.8897486423863186,0.803700075129951
5,0.049691073386548254,0.04969099909067154,1.6195920138888888,0.8784563719594857,0.7975238371568172
5,0.04388473118834812,0.043884001672267914,1.6204249131944444,0.8777197374471719,0.7959347666597921
5,0.0387568530969774,0.038756001740694046,1.6163953993055555,0.8762698285399247,0.7890733291336111
5,0.03422816139704438,0.03422800078988075,1.6021102430555556,0.8650142851658074,0.7832834647246877
5,0.030228641878911684,0.03022800013422966,1.5945672743055554,0.8608693821541206,0.7820995381024081
5,0.026696461409183317,0.02669600024819374,1.60257421875,0.8631681521085529,0.783762626160923
5,0.023577011981779226,0.023576999083161354,1.59810546875,0.8615732567365149,0.7805331433367978
5,0.02082206647049281,0.02082199975848198,1.5942582465277777,0.8581416256237518,0.7800177782429064
5,0.01838903303084731,0.01838899962604046,1.5847777777777778,0.8518470857857814,0.7780791206911772
5,0.016240296624199083,0.01624000072479248,1.5793003472222222,0.8501003801430299,0.7751348169028405
5,0.014342637483957988,0.014341999776661396,1.5840347222222222,0.8525629083435755,0.7768305554015982
5,0.012666717533330873,0.012666000053286552,1.5690707465277778,0.8422450958115103,0.7709991375733756
5,0.011186626814534478,0.01118599995970726,1.5767925347222222,0.8448349754701228,0.7695222521329567
5,0.00987948291720961,0.009878999553620815,1.5709921875,0.8456029273263272,0.7700526733877798
5,0.008725077213143648,0.008724999614059925,1.564552517361111,0.8403241067866541,0.769788847536561
5,0.007705562428040523,0.007705000229179859,1.5852005208333333,0.8515878162290303,0.7693672713755693
5,0.0068051767201538224,0.006804999895393848,1.5696953125,0.8435962993003852,0.7690124890620005
5,0.00601,0.006010000128298998,1.5763619791666668,0.845668350625031,0.7712625494206813
4,3.0000000000000093,3.0,6.199648871527778,6.6912882026360645,1.5495436436164753
4,2.649453605900261,2.6494529247283936,5.603591145833334,6.13016716167353,1.504066752798891
4,2.3398681366059577,2.3398680686950684,5.118475260416667,5.672983196894958,1.4625454794685493
4,2.0664573572872533,2.0664570331573486,4.654206163194444,5.257959737210026,1.4251184009047186
4,1.8249942989012733,1.8249939680099487,4.270202256944445,4.907795787351196,1.3840740674926164
4,1.611745908657127,1.611744999885559,3.912908420138889,4.627682184470677,1.3478554854739517
4,1.423415336495535,1.423414945602417,3.6216436631944444,4.251055286440216,1.3138449623412363
4,1.2570909653239388,1.2570899724960327,3.3363133680555555,3.85945674147288,1.2743917053833957
4,1.1102013970073796,1.1102010011672974,3.1099722222222224,3.575589481206879,1.238223869376796
4,0.9804756981922333,0.9804750084877014,2.913424479166667,3.3660218016926464,1.2007603023998772
4,0.8659082913576601,0.8659080266952515,2.704626302083333,3.063413347947774,1.1655282764456831
4,0.7647279483054931,0.764726996421814,2.559296440972222,2.858318223017247,1.1278683533859102
4,0.6753704067235635,0.6753699779510498,1.0,0.0,0.0
4,0.5964541864706886,0.5964540243148804,1.0,0.0,0.0
4,0.5267592316996891,0.5267590284347534,1.0,0.0,0.0
4,0.4652080486226627,0.4652079939842224,2.176877170138889,1.6529242200114092,1.0255807975104752
4,0.4108490473057112,0.410849004983902,2.090603732638889,1.5316676556557238,0.9958411784907159
4,0.36284182995493336,0.36284101009368896,2.013501736111111,1.432607614848527,0.973275161467997
4,0.32044419824851483,0.3204439878463745,1.9682990451388889,1.3504669964455522,0.9539324903684514
4,0.2830006788464477,0.28299999237060547,1.91053515625,1.2719741942195857,0.935216431798306
4,0.24993238968064668,0.24993200600147247,1.880619357638889,1.2130724229004926,0.9229988441593221
4,0.22072809035688548,0.22072799503803253,1.8450872395833333,1.1630527532313306,0.904648609075799
4,0.194936278306509,0.19493600726127625,1.808513888888889,1.1127187268509846,0.8869637219735778
4,0.1721582084933185,0.17215800285339355,1.7807491319444444,1.079884443365841,0.8793010610153827
4,0.15204172875931674,0.1520410031080246,1.7576354166666666,1.048360094582165,0.8651683512713966
4,0.13427583550289326,0.13427500426769257,1.7353563368055556,1.024803385073841,0.8545459015855537
4,0.11858586551946992,0.1185849979519844,1.7066115451388888,0.9967556063849179,0.8414629497686356
4,0.10472924966978733,0.10472899675369263,1.6986024305555556,0.9837246528541316,0.8367766102647176
4,0.09249176272694863,0.09249100089073181,1.68923828125,0.9688465819201897,0.8302900158478763
4,0.0816842114243282,0.08168400079011917,1.672078125,0.9532556900240101,0.8204832163629755
4,0.07213950950110166,0.07213900238275528,1.6464223090277779,0.9386403733456864,0.8130725813661683
4,0.06371009452518979,0.06370999664068222,1.6450763888888889,0.932732634668611,0.8096571526647012
4,0.05626564655733667,0.05626500025391579,1.6358780381944444,0.9244892578624675,0.8045124202739197
4,0.049691073386548254,0.04969099909067154,1.6231840277777778,0.9147988551044671,0.7990665669843923
4,0.04388473118834812,0.043884001672267914,1.6251432291666668,0.9140805026086565,0.7965511324436255
4,0.0387568530969774,0.038756001740694046,1.6212022569444444,0.9083955133888026,0.793527418485895
4,0.03422816139704438,0.03422800078988075,1.6139361979166666,0.9047350178513688,0.7909510197382642
4,0.030228641878911684,0.03022800013422966,1.6038732638888888,0.8974042996295001,0.7848640020641227
4,0.026696461409183317,0.02669600024819374,1.6054327256944445,0.8974038071740157,0.7855093612409862
4,0.023577011981779226,0.023576999083161354,1.5992200520833333,0.8941825872382758,0.7830358754818751
4,0.02082206647049281,0.02082199975848198,1.5927721354166666,0.8902666760591135,0.7817930057370969
4,0.01838903303084731,0.01838899962604046,1.5952990451388889,0.8921754983036654,0.7784056555442883
4,0.016240296624199083,0.01624000072479248,1.5937877604166666,0.8919984984705993,0.779605352218886
4,0.014342637483957988,0.014341999776661396,1.5894835069444444,0.8893650164811293,0.7755819387724292
4,0.012666717533330873,0.012666000053286552,1.58041796875,0.8832527276253833,0.7737195403266828
4,0.011186626814534478,0.01118599995970726,1.5832825520833333,0.8854562476590738,0.7731485501218738
4,0.00987948291720961,0.009878999553620815,1.5821805555555555,0.8823194862027158,0.7751684124810126
4,0.008725077213143648,0.008724999614059925,1.58708203125,0.8868312529575526,0.7758065919129301
4,0.007705562428040523,0.007705000229179859,1.5835651041666667,0.8860837869706683,0.7727797778600606
4,0.0068051767201538224,0.006804999895393848,1.5782934027777777,0.8825957046143489,0.7717829173593944
4,0.00601,0.006010000128298998,1.5760733506944444,0.8790507416669593,0.7684384248898686
3,3.0000000000000093,3.0,6.220042100694444,6.700766200356391,1.5505184364834235
3,2.649453605900261,2.6494529247283936,5.638923611111111,6.148548387943856,1.5055032150598535
3,2.3398681366059577,2.3398680686950684,5.124907118055556,5.68989584306379,1.4635816275683278
3,2.0664573572872533,2.0664570331573486,4.662802083333333,5.28795143486546,1.4263395263556446
3,1.8249942989012733,1.8249939680099487,4.269529079861111,4.945620554476378,1.3851487836249858
3,1.611745908657127,1.611744999885559,3.9421514756944442,4.624345523096826,1.3481363325645355
3,1.423415336495535,1.423414945602417,3.6253111979166666,4.235052991378951,1.3127215421490661
3,1.2570909653239388,1.2570899724960327,3.3454175347222224,3.8996388620594344,1.2742631312950154
3,1.1102013970073796,1.1102010011672974,3.1274735243055556,3.599607072100757,1.2403094861879345
3,0.9804756981922333,0.9804750084877014,2.9044487847222222,3.2928255080356212,1.200559855656472
3,0.8659082913576601,0.8659080266952515,2.7377035590277776,3.1422679249977987,1.168803938891996
3,0.7647279483054931,0.764726996421814,2.570171875,2.9300671988716274,1.133020694469974
3,0.6753704067235635,0.6753699779510498,1.0,0.0,0.0
3,0.5964541864706886,0.5964540243148804,1.0,0.0,0.0
3,0.5267592316996891,0.5267590284347534,1.0,0.0,0.0
3,0.4652080486226627,0.4652079939842224,2.173184027777778,1.6934115593054555,1.0243877321085237
3,0.4108490473057112,0.410849004983902,2.1176449652777776,1.5923389534581975,1.0069060576974287
3,0.36284182995493336,0.36284101009368896,2.0519921875,1.4835436788855212,0.982250684016051
3,0.32044419824851483,0.3204439878463745,1.9831770833333333,1.4056053991380146,0.959587268409937
3,0.2830006788464477,0.28299999237060547,1.9337638888888888,1.335180660300482,0.9453699764436732
3,0.24993238968064668,0.24993200600147247,1.894705295138889,1.270158053152962,0.922686671868866
3,0.22072809035688548,0.22072799503803253,1.8514032118055554,1.216456953140493,0.9078577692384786
3,0.194936278306509,0.19493600726127625,1.8243832465277778,1.1813265652716627,0.8949389915581458
3,0.1721582084933185,0.17215800285339355,1.7940564236111112,1.144505861477024,0.880703386425368
3,0.15204172875931674,0.1520410031080246,1.7633519965277777,1.1093682027434202,0.8700040908269084
3,0.13427583550289326,0.13427500426769257,1.73828515625,1.087871365521689,0.8558594760288241
3,0.11858586551946992,0.1185849979519844,1.7215815972222221,1.0688814239896893,0.8461438520740889
3,0.10472924966978733,0.10472899675369263,1.70420703125,1.051787504045299,0.8385502069958469
3,0.09249176272694863,0.09249100089073181,1.6909939236111111,1.0316032904762427,0.8296875980853676
3,0.0816842114243282,0.08168400079011917,1.6717877604166667,1.0213142099133963,0.8238230767619681
3,0.07213950950110166,0.07213900238275528,1.6643806423611112,1.015356829163058,0.8189290251687803
3,0.06371009452518979,0.06370999664068222,1.6505603298611111,0.9989156396451451,0.8123992993151692
3,0.05626564655733667,0.05626500025391579,1.6472300347222222,0.9953936708314197,0.8090266303043842
3,0.049691073386548254,0.04969099909067154,1.6360933159722222,0.9840923791680197,0.7988681500601683
3,0.04388473118834812,0.043884001672267914,1.6308363715277778,0.9820396169010815,0.7992449779149208
3,0.0387568530969774,0.038756001740694046,1.6251653645833333,0.9780327403675929,0.7960615401427483
3,0.03422816139704438,0.03422800078988075,1.6162057291666667,0.9713261692757766,0.7974185237899439
3,0.030228641878911684,0.03022800013422966,1.62621484375,0.9759496909822112,0.7932968413350845
3,0.026696461409183317,0.02669600024819374,1.60188671875,0.9670626879244654,0.788882164486208
3,0.023577011981779226,0.023576999083161354,1.6148233506944445,0.970239700951248,0.7898538729568907
3,0.02082206647049281,0.02082199975848198,1.6134483506944444,0.9688275736982526,0.7856989987690367
3,0.01838903303084731,0.01838899962604046,1.6061440972222223,0.964341182743945,0.7850953973792683
3,0.016240296624199083,0.01624000072479248,1.5981063368055555,0.9618414815173465,0.7797457740970593
3,0.014342637483957988,0.014341999776661396,1.6047847222222222,0.9642031407908986,0.7825057962600377
3,0.012666717533330873,0.012666000053286552,1.607490017361111,0.9650060594518666,0.7823002662643176
3,0.011186626814534478,0.01118599995970726,1.5978203125,0.9603189243487824,0.7787440364494328
3,0.00987948291720961,0.009878999553620815,1.5957526041666668,0.9592530991556638,0.780125857901574
3,0.008725077213143648,0.008724999614059925,1.5891671006944443,0.9557899723314228,0.7766595694418216
3,0.007705562428040523,0.007705000229179859,1.5846731770833333,0.9526364558274596,0.7728197940191347
3,0.0068051767201538224,0.006804999895393848,1.5816532118055555,0.9523683615373794,0.7694720525030999
3,0.00601,0.006010000128298998,1.5905581597222223,0.9558785140364926,0.7771139124903833
2,3.0000000000000093,3.0,6.252914930555556,6.7451352204436015,1.5527535605470904
2,2.649453605900261,2.6494529247283936,5.688538194444445,6.195490859897134,1.5104442526216508
2,2.3398681366059577,2.3398680686950684,5.138482204861111,5.723902522941079,1.4701318853819432
2,2.0664573572872533,2.0664570331573486,4.713564670138889,5.3043575207613385,1.4288770661393122
