exposure
5.999999848427251e-05
7.200000254670158e-05
8.600000001024455e-05
0.00010299999848939478
0.00012399999832268804
0.00014899999951012433
0.00017899999511428177
0.00021399999968707561
0.0002570000069681555
0.00030899999546818435
0.000371000001905486
0.0004450000124052167
0.0005339999916031957
0.0006409999914467335
0.0007699999841861427
0.0009239999926649034
0.001108999946154654
0.0013310000067576766
0.001597000053152442
0.0019160000374540687
0.002300000051036477
0.0027600000612437725
0.003312000073492527
0.003975000232458115
0.004769999999552965
0.005723999813199043
0.006868000142276287
0.00824199989438057
0.009890999644994736
0.011869000270962715
0.01424300018697977
0.017091000452637672
0.020509999245405197
0.024612000212073326
0.029534000903367996
0.03544100001454353
0.04252900183200836
0.05103499814867973
0.0612419992685318
0.07349099963903427
0.08818899840116501
0.10582700371742249
0.12699300050735474
0.15239199995994568
0.18287000060081482
0.21944400668144226
0.2633329927921295
0.3160000145435333
0.3792000114917755
0.45504000782966614
0.5460479855537415
0.655256986618042
0.786309003829956
0.9435709714889526
1.1322849988937378
1.3587419986724854
1.630491018295288
1.9565889835357666
2.347907066345215
2.817487955093384
3.380985975265503
4.057182788848877
4.868618965148926
5.842342853546143
7.010811805725098
8.412975311279297
10.095569610595703
12.114684104919434
14.537620544433594
17.270694732666016
17.445146560668945
